date,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,air_temp_CZ,air_temp_DE,air_temp_HU,air_temp_RO,air_temp_SK,precipitation_CZ,precipitation_DE,precipitation_HU,precipitation_RO,SK
24/07/2026,289.92,289.58,294.37,294.48,291.33,16.77,16.43,21.22,21.33,18.18,0.00103056479073341,0.00452755683429315,0.00532364350687125,0.00957526410027637,0.00756911806534744
25/07/2026,291.51,292.14,294.43,291.96,290.92,18.36,18.99,21.28,18.81,17.77,0.00118158843841143,0.00074047886029334,0.00079041885387923,0.00878551518449729,0.00150811831099956
26/07/2026,292.55,295.54,294.33,291.32,290.72,19.40,22.39,21.18,18.17,17.57,3.49734721706646e-05,1.84939599938194e-05,7.61457741611521e-05,0.00456782298959529,0.000312380780634698
27/07/2026,295.03,297.50,295.93,291.21,292.69,21.88,24.35,22.78,18.06,19.54,9.66784159431504e-05,1.20187740145956e-05,0.000217022711002023,0.0079103906639507,0.000152825423912259
28/07/2026,297.14,297.94,297.42,293.23,294.71,23.99,24.79,24.27,20.08,21.56,1.78794159632897e-05,0.00044403434413181,0.000507306054354223,0.00158437890661398,0.000627733730170465
29/07/2026,296.86,295.71,298.27,293.92,295.74,23.71,22.56,25.12,20.77,22.59,0.000764936020122914,0.0049594925435121,3.42547406037471e-05,0.00279602993201023,2.25299497388944e-05
30/07/2026,294.49,293.61,298.77,295.71,295.37,21.34,20.46,25.62,22.56,22.22,0.000867038532678089,0.00107578377047884,0.000847933499522903,0.000593578275454412,0.002462194456004
31/07/2026,293.94,293.91,298.42,295.92,294.61,20.79,20.76,25.27,22.77,21.46,6.56519202447005e-05,0.000444042654898908,0.000222198449255743,0.00219087026408153,0.000393663018040736
01/08/2026,294.58,294.91,297.80,296.10,294.30,21.43,21.76,24.65,22.95,21.15,0.00102725543574283,0.000479056324338137,0.00213245441789255,0.00108291341832128,0.00440142562513437
02/08/2026,294.44,294.56,298.98,298.12,295.76,21.29,21.41,25.83,24.97,22.61,0.00817670145909392,0.00517251485992484,0.000970771136229361,0.000287569330719792,0.00418779433653647
03/08/2026,293.50,293.33,298.17,298.52,295.10,20.35,20.18,25.02,25.37,21.95,0.00907464253578109,0.00186309531100171,0.00195251793922894,0.0014832984493671,0.00528130749771701
04/08/2026,293.76,293.28,297.80,297.02,294.18,20.61,20.13,24.65,23.87,21.03,0.000180450025234361,0.000669591824697408,0.000511787060963435,0.00393757287312029,0.000250732786278132
05/08/2026,295.26,295.36,298.58,295.97,295.07,22.11,22.21,25.43,22.82,21.92,0.000536238671041308,0.000125342988000837,3.19329961547673e-05,0.00463924183208479,0.000121379686231828
06/08/2026,296.72,298.15,299.16,295.47,295.87,23.57,25.00,26.01,22.32,22.72,4.28022000185465e-05,1.52040345643597e-05,3.68746373200742e-05,0.00649133446268216,4.72080840701258e-05
07/08/2026,296.24,298.01,298.69,296.45,296.15,23.09,24.86,25.54,23.30,23.00,1.92828131183873e-05,0.000436112743643561,0.000108170393851891,0.00606972602008094,0.000155713508562294
08/08/2026,296.69,293.88,300.51,296.83,297.99,23.54,20.73,27.36,23.68,24.84,0.000145947460831995,0.0038064167745129,8.69004692830453e-05,0.00219526242485824,0.000282108157308636
09/08/2026,294.56,291.67,300.26,296.66,297.61,21.41,18.52,27.11,23.51,24.46,0.00514132994669738,0.00253231172793645,0.00217506308592864,0.000804838643254814,0.00246205575779186
10/08/2026,293.00,292.46,295.54,296.42,293.21,19.85,19.31,22.39,23.27,20.06,0.000259775909934785,0.00092418043328654,0.00884876565981295,0.00648441504820095,0.00526525673662555
11/08/2026,291.74,291.09,295.61,293.57,292.87,18.59,17.94,22.46,20.42,19.72,0.00242005141883675,0.00402731321550743,0.0018604225802342,0.00812591327035139,0.00517790866134734
12/08/2026,292.77,293.83,297.03,293.99,292.83,19.62,20.68,23.88,20.84,19.68,0.00225943134113799,0.00182331413792214,6.92955223337459e-05,0.00185707268887129,0.00066897735970886
13/08/2026,296.77,296.96,299.60,295.67,296.59,23.62,23.81,26.45,22.52,23.44,2.05302269955525e-05,0.00248488114568615,3.6441363477825e-05,0.000351839687508452,6.16629443983755e-05
14/08/2026,297.12,294.17,301.41,297.79,298.62,23.97,21.02,28.26,24.64,25.47,0.00251332927590686,0.00394965661606328,3.63318779252843e-05,0.000176932892416772,4.69579858729888e-05
15/08/2026,296.06,293.66,303.00,299.16,299.60,22.91,20.51,29.85,26.01,26.45,0.00186714508298022,0.00163360072293689,3.51287126697015e-05,0.000107048057804195,0.00014426743352244
16/08/2026,295.07,293.05,301.66,299.32,297.96,21.92,19.90,28.51,26.17,24.81,0.000818665620554772,0.00174659818358779,3.8111294940442e-05,0.000109030132117424,0.000689667644092034
17/08/2026,293.09,291.57,299.53,298.84,295.76,19.94,18.42,26.38,25.69,22.61,0.00141955738004765,0.00224310301100848,0.000437282752630378,0.000101744218303024,0.000449918387723623
18/08/2026,294.44,293.95,298.65,297.09,294.87,21.29,20.80,25.50,23.94,21.72,0.000238339918414804,0.00372376789335583,3.55309850198332e-05,9.41022294978316e-05,3.58384835259842e-05
19/08/2026,293.69,291.34,299.82,297.21,295.88,20.54,18.19,26.67,24.06,22.73,0.000546829949511745,0.00205240872300996,4.36210826418316e-05,0.000100623790379349,0.000566441077142317
20/08/2026,292.36,291.22,299.09,297.95,294.81,19.21,18.07,25.94,24.80,21.66,0.000521591610420008,0.00103794657060448,8.13567384993506e-05,0.000181889693041831,0.000102292340266639
21/08/2026,291.75,290.72,296.92,296.67,293.18,18.60,17.57,23.77,23.52,20.03,0.00510236139840815,0.00493923852758995,0.00129747301780688,0.000410163564825518,0.00419608176483661
22/08/2026,288.53,288.78,294.07,292.99,290.67,15.38,15.63,20.92,19.84,17.52,0.008147554003516,0.0076683496267671,0.00156330528308895,0.00237410355779084,0.00695176934605809
23/08/2026,287.67,289.03,292.53,291.77,289.95,14.52,15.88,19.38,18.62,16.80,0.00531532342302471,0.00181487695419504,0.00286965965991037,0.00176651738677571,0.00554561560833875
24/08/2026,287.78,288.79,292.13,290.95,288.61,14.63,15.64,18.98,17.80,15.46,0.000705908304207915,0.000256756655738421,0.00122212222909394,0.00297558692098015,0.00488675041414525
25/08/2026,289.33,291.51,292.11,290.93,288.92,16.18,18.36,18.96,17.78,15.77,0.00254111575724381,0.00527563314147583,0.00229291112609705,0.000403746899750471,0.00135085791518084
26/08/2026,289.67,290.74,293.46,292.19,290.47,16.52,17.59,20.31,19.04,17.32,0.00724765796589194,0.0102101313505263,0.00433569873378769,0.00255970176354964,0.00245903429060309
27/08/2026,291.96,289.01,297.71,296.13,294.06,18.81,15.86,24.56,22.98,20.91,0.00534135638374436,0.00359199263701195,0.00784802919166279,0.00302476774996486,0.00369370025005542
28/08/2026,287.27,288.12,292.41,296.29,290.64,14.12,14.97,19.26,23.14,17.49,0.000831162014473515,0.00138831459579995,0.00843234980622605,0.00122565462592281,0.0013740116480688
29/08/2026,287.09,287.07,288.63,296.38,289.22,13.94,13.92,15.48,23.23,16.07,0.000350571720665351,0.000831531734468832,0.0151819973668327,0.00540513066013456,0.00349385651538042
30/08/2026,286.79,286.03,291.13,293.83,289.78,13.64,12.88,17.98,20.68,16.63,0.00154606663220954,0.00733423250408162,8.03146662738429e-05,0.00373275229015565,0.00189193531018947
31/08/2026,287.74,287.22,290.93,295.55,288.22,14.59,14.07,17.78,22.40,15.07,0.00419688098762171,0.0032321993708871,0.00918609153305935,0.00450560717210591,0.00834351285670344
01/09/2026,286.65,286.72,290.95,294.20,287.78,13.50,13.57,17.80,21.05,14.63,0.000151671780409934,0.00283856550541512,0.000996486842728538,0.00446840901515407,0.000194362325364191
02/09/2026,284.99,285.43,289.51,291.40,286.63,11.84,12.28,16.36,18.25,13.48,0.000116540008165375,0.00221978337005017,0.00248410032140538,0.00602736567803368,5.70640543495018e-05
03/09/2026,284.60,285.33,287.93,289.32,285.51,11.45,12.18,14.78,16.17,12.36,0.000142459801126175,0.00245543489275256,0.00060249686354145,0.00509119577811327,0.000230363977771173
04/09/2026,284.54,285.69,288.49,288.10,286.10,11.39,12.54,15.34,14.95,12.95,0.00402031655482481,0.00330411903954016,8.87660869376577e-05,0.0105496496453929,0.000782734043904236
05/09/2026,284.98,285.62,287.85,287.16,285.55,11.83,12.47,14.70,14.01,12.40,0.00230990713888159,0.000470102738721152,0.00131343590512159,0.0118246698267035,0.00076711399948574
06/09/2026,286.04,288.37,287.20,286.53,284.89,12.89,15.22,14.05,13.38,11.74,0.00622114491657411,0.00195148159704983,0.0037708900542501,0.00318705769153147,0.0074177912981089
07/09/2026,289.56,289.98,291.55,287.99,289.45,16.41,16.83,18.40,14.84,16.30,0.00022730998787102,0.000236470427578238,0.00237595023202607,0.00293561528116575,0.00091571247662809
08/09/2026,289.09,289.01,292.69,290.50,289.84,15.94,15.86,19.54,17.35,16.69,0.000452124612207959,0.000206803068267806,6.93900700726683e-05,0.000172689236914981,0.000283188480777446
09/09/2026,287.83,287.29,294.03,291.25,290.03,14.68,14.14,20.88,18.10,16.88,0.00690018050459725,0.00406965105768041,0.000114250259146741,9.80795460394524e-05,0.00334528370305002
10/09/2026,285.49,285.70,291.76,291.44,287.90,12.34,12.55,18.61,18.29,14.75,0.0074304804414517,0.00259384773507968,0.000942806324709003,0.00178891866132175,0.00276835948934717
11/09/2026,284.21,284.99,288.59,288.51,285.32,11.06,11.84,15.44,15.36,12.17,0.00135734455998749,0.00182468454694295,0.000635625926325383,0.0101878623700803,0.000690093444192781
12/09/2026,283.30,285.02,286.88,285.11,283.96,10.15,11.87,13.73,11.96,10.81,0.0127180986373113,0.00899079699878248,0.00456312854841646,0.0071737114652524,0.00673928275019206
13/09/2026,285.04,286.54,287.71,284.71,284.27,11.89,13.39,14.56,11.56,11.12,0.00248308227043172,0.0030097588827384,0.00248716676184252,0.00646614913128332,0.00216534330183358
14/09/2026,286.66,287.71,288.75,284.98,285.79,13.51,14.56,15.60,11.83,12.64,0.000607635052432845,0.000167339600115962,0.0017995587987355,0.00137013835824503,0.00312952570737374
15/09/2026,287.42,288.02,290.50,288.20,287.46,14.27,14.87,17.35,15.05,14.31,0.000225179137523863,0.00168141284688199,0.000226627224907231,0.000122466974554218,6.15697451723064e-05
16/09/2026,287.85,288.41,291.53,289.64,288.70,14.70,15.26,18.38,16.49,15.55,0.000269752949090436,0.000116848408658419,9.12935636957648e-05,0.000357779319948283,0.000420208203246326
17/09/2026,288.11,288.78,291.50,289.91,288.61,14.96,15.63,18.35,16.76,15.46,5.44486631383603e-05,8.13444199522106e-05,5.8948278807472e-05,0.000549540645466842,5.6492215046897e-05
18/09/2026,287.41,288.89,290.40,289.17,287.40,14.26,15.74,17.25,16.02,14.25,3.54084431204115e-05,2.76932105855681e-05,6.31937731718473e-05,0.000291788811528558,4.82333210597719e-05
19/09/2026,288.94,289.94,290.24,288.09,288.32,15.79,16.79,17.09,14.94,15.17,3.23407278424487e-05,2.96159824743701e-05,7.25618482295752e-05,0.000106688915029185,4.72790686483184e-05
20/09/2026,290.77,291.04,292.55,290.82,291.11,17.62,17.89,19.40,17.67,17.96,4.57800277545976e-05,3.23232505705477e-05,5.3320802876565e-05,0.000115078793305947,5.50082403835629e-05
21/09/2026,291.01,290.80,293.68,290.89,292.35,17.86,17.65,20.53,17.74,19.20,4.07223929589207e-05,2.75736785187577e-05,6.22797373875759e-05,9.59510544872863e-05,4.25553859716449e-05
22/09/2026,289.02,289.30,293.78,290.88,291.25,15.87,16.15,20.63,17.73,18.10,4.12849747436323e-05,3.63560055096715e-05,6.29766931588824e-05,0.000105454582033321,4.63926876930083e-05
23/09/2026,290.38,290.03,293.75,291.14,291.50,17.23,16.88,20.60,17.99,18.35,4.81705404210978e-05,4.52505789423897e-05,7.43611940104616e-05,0.000490023104436607,6.0692272936181e-05
24/09/2026,291.68,292.46,293.69,291.20,291.48,18.53,19.31,20.54,18.05,18.33,4.77408772964125e-05,0.000257853888422332,0.000111048454317347,0.00034771872796636,0.000280976725186112
25/09/2026,291.74,292.64,293.99,291.50,291.83,18.59,19.49,20.84,18.35,18.68,4.27742687972516e-05,0.000678663220504468,5.87644626133545e-05,0.000142850511663335,7.36435610774325e-05
26/09/2026,292.32,292.57,294.64,291.87,292.59,19.17,19.42,21.49,18.72,19.44,0.000461017695172981,0.00131231661416986,8.38509411967614e-05,0.000157542924958074,7.0869960711114e-05
27/09/2026,292.31,292.50,294.12,289.05,291.84,19.16,19.35,20.97,15.90,18.69,0.000668686595118086,0.000394069198175463,6.06934705458216e-05,0.000117807781860752,6.76308261780648e-05
28/09/2026,292.31,292.74,290.90,283.99,289.40,19.16,19.59,17.75,10.84,16.25,4.80665191638098e-05,0.00213457498217766,6.08057343901778e-05,0.00010860778019261,6.04787873997767e-05
29/09/2026,289.34,291.12,288.05,284.91,286.97,16.19,17.97,14.90,11.76,13.82,0.013606296300005,0.00690910033995241,7.13297079661034e-05,0.000110277496787582,0.00111745573985846
30/09/2026,287.36,287.43,287.99,287.41,286.07,14.21,14.28,14.84,14.26,12.92,0.00495648047571187,0.00437631687617378,0.00842394162836687,0.00138902570188412,0.00891672745493735
01/10/2026,282.35,283.05,286.76,285.09,283.67,9.20,9.90,13.61,11.94,10.52,0.00155023948859669,0.00220358399805891,0.00164222077287254,0.00504988625866713,0.00327648408873266
02/10/2026,278.41,280.87,282.38,282.70,279.05,5.26,7.72,9.23,9.55,5.90,9.03355645111685e-05,0.00122306876890987,0.000489605156438579,0.00469516986718794,0.000422549760072614
03/10/2026,278.73,282.17,280.69,280.63,277.85,5.58,9.02,7.54,7.48,4.70,0.000214894134365237,0.0009209440357515,2.52388126144841e-05,0.00387634000813922,7.32528221705438e-05
04/10/2026,282.22,283.48,282.40,280.37,280.34,9.07,10.33,9.25,7.22,7.19,0.00237944380854292,0.00386022029850857,1.7423422142318e-05,0.000957530830834835,0.00102683194894059
05/10/2026,284.14,285.76,285.29,281.17,282.60,10.99,12.61,12.14,8.02,9.45,0.00443987004037926,0.00373219331673175,0.000797041665520204,0.000590349357342914,0.00277254890415545
06/10/2026,286.07,287.25,287.89,282.09,284.24,12.92,14.10,14.74,8.94,11.09,3.7723331684981e-05,6.81984774084711e-05,0.000959937126372534,0.00107506466574426,0.00214683258204327
07/10/2026,287.88,287.48,290.06,286.47,286.54,14.73,14.33,16.91,13.32,13.39,2.77916707835598e-05,0.00538552455887857,2.00569516810906e-05,3.53869936406162e-05,1.31195414698108e-05
08/10/2026,286.87,284.96,291.02,289.19,287.31,13.72,11.81,17.87,16.04,14.16,0.00366177047056705,0.00542498786035016,2.04170005339362e-05,3.9498768051134e-05,1.38653057452057e-05
09/10/2026,283.11,283.30,291.10,289.67,286.10,9.96,10.15,17.95,16.52,12.95,0.00256998527830282,0.00345016789100522,0.00296839240469524,0.000305779969354232,0.00432266206797052
10/10/2026,282.66,283.90,288.47,289.79,283.80,9.51,10.75,15.32,16.64,10.65,0.0012210066405592,0.00226488362835633,0.0173343688202228,0.00176446097242569,0.00717780732148131
11/10/2026,282.31,282.42,285.49,289.66,283.11,9.16,9.27,12.34,16.51,9.96,0.00107002058130086,0.00422697972922168,0.00910394310407677,0.00726378885158918,0.00402172752474995
12/10/2026,280.33,281.11,283.13,286.76,280.93,7.18,7.96,9.98,13.61,7.78,0.00156871218824661,0.00500497929308518,0.000825988578238448,0.0055774133693163,0.000149758985151408
13/10/2026,280.08,281.82,281.82,283.61,278.66,6.93,8.67,8.67,10.46,5.51,0.00185776777844951,0.00344016156325355,0.00045951436231821,0.000316100806234691,0.00199286212971509
14/10/2026,280.00,280.77,283.01,283.78,279.30,6.85,7.62,9.86,10.63,6.15,0.00184837544890455,0.00326714629078118,0.0130740801891286,0.00669263866517529,0.00430378223376707
15/10/2026,278.89,280.56,281.02,281.63,278.52,5.74,7.41,7.87,8.48,5.37,0.00206992659853351,0.00179318428891085,0.000295204090758712,0.00440911260158573,0.000504642541771015
16/10/2026,279.38,280.78,280.92,280.30,278.81,6.23,7.63,7.77,7.15,5.66,0.000517599552015822,0.000995704497507022,0.000223369051351914,0.00294830570203485,0.000276248568118783
17/10/2026,279.62,280.28,280.63,280.34,278.63,6.47,7.13,7.48,7.19,5.48,0.000208113795825384,7.46023557143738e-05,6.14046262163983e-05,0.000291197840588954,0.000635172971060623
18/10/2026,278.26,280.97,280.59,279.16,277.92,5.11,7.82,7.44,6.01,4.77,9.17289090957992e-06,5.77185383157076e-05,2.03100942047028e-05,6.12424616607439e-05,1.21639888597866e-05
19/10/2026,278.77,284.19,279.07,277.88,277.09,5.62,11.04,5.92,4.73,3.94,0.000193387352495236,0.000960503282505514,1.88206042174936e-05,6.55125883864544e-05,1.30638812326296e-05
20/10/2026,283.40,287.94,281.90,278.47,279.24,10.25,14.79,8.75,5.32,6.09,0.00302675251180988,0.0113920069925602,2.04752179091702e-05,3.59094947893796e-05,0.00013190099362296
21/10/2026,287.59,287.31,288.13,283.22,284.42,14.44,14.16,14.98,10.07,11.27,0.00405588064821778,0.011699850605175,0.00209728949987984,0.00113876965529673,0.00455107698919938
22/10/2026,283.23,281.56,287.79,287.62,284.98,10.08,8.41,14.64,14.47,11.83,0.00113033240121034,0.00667314166649959,0.00270721504808197,0.00147211133204831,0.00027148978066453
23/10/2026,279.28,279.78,283.98,285.95,280.99,6.13,6.63,10.83,12.80,7.84,2.34982410429436e-05,0.00225940381158447,0.000350032935222907,6.9343977905105e-05,3.80412040010015e-05
24/10/2026,278.26,278.51,283.69,284.48,280.08,5.11,5.36,10.54,11.33,6.93,0.00021210582341133,0.000743401860857378,0.000100972356278147,0.00412922595855086,1.39684927052807e-05
25/10/2026,275.31,275.93,280.35,282.99,276.87,2.16,2.78,7.20,9.84,3.72,0.00218888505745511,0.00220487408025477,0.00155127039975264,0.000654928132582281,0.00126911646394427
26/10/2026,274.94,275.58,279.46,283.39,275.89,1.79,2.43,6.31,10.24,2.74,0.00408032006152741,0.00074722008313312,0.000405172717856912,0.00038251820728661,0.00171193731544029
27/10/2026,275.62,277.55,279.54,278.96,276.61,2.47,4.40,6.39,5.81,3.46,1.13214864672608e-05,1.43851503785258e-05,3.67037115760025e-05,0.000296426725053759,1.61508937872635e-05
28/10/2026,278.85,283.30,280.03,275.60,278.16,5.70,10.15,6.88,2.45,5.01,9.12721536670597e-06,0.00022460643908212,2.28366635353751e-05,9.63757568594993e-05,1.14378698422305e-05
29/10/2026,275.46,283.29,276.21,275.57,274.88,2.31,10.14,3.06,2.42,1.73,1.28614810542032e-05,0.00510508929078452,1.92408797039149e-05,0.000918001765698348,1.10525684234535e-05
30/10/2026,276.17,280.74,276.61,276.58,275.82,3.02,7.59,3.46,3.43,2.67,0.00172948110952421,0.00407057174109385,3.88615456837189e-05,0.00405950985191133,1.11180612121578e-05
31/10/2026,275.65,278.87,278.20,278.64,275.72,2.50,5.72,5.05,5.49,2.57,0.000197919924667164,0.00017521504774501,0.00254712947946628,0.0114631523998637,0.000227250397650782
01/11/2026,275.74,277.51,279.11,278.79,276.92,2.59,4.36,5.96,5.64,3.77,0.000924288856291414,4.50579101747808e-05,0.00259143249041315,0.00232231014970173,0.00449556378818601
02/11/2026,274.77,276.13,278.53,276.77,275.84,1.62,2.98,5.38,3.62,2.69,5.6551953561637e-05,1.12196072492923e-05,3.06170331694779e-05,0.000459904810570333,0.000123804510216145
03/11/2026,272.83,275.95,274.34,273.41,273.03,-0.32,2.80,1.19,0.26,-0.12,0.000191240204125299,5.24473259692436e-05,1.36129105002588e-05,0.000223233829723525,7.29773927499806e-05
04/11/2026,271.90,274.68,273.22,272.27,272.12,-1.25,1.53,0.07,-0.88,-1.03,5.19696565780333e-05,0.000142913253140756,1.59706288131713e-05,6.31844435864581e-05,1.00205821059276e-05
05/11/2026,272.17,274.31,273.14,273.06,273.35,-0.98,1.16,-0.01,-0.09,0.20,7.20463778693222e-06,4.10302744471999e-05,1.3890284200447e-05,7.71677931738618e-05,1.0523890652378e-05
06/11/2026,273.55,274.97,274.40,274.27,275.28,0.40,1.82,1.25,1.12,2.13,9.35826382307339e-06,1.03670724542588e-05,1.49143004083016e-05,1.38275321066703e-05,1.08241883785521e-05
07/11/2026,273.98,276.47,275.38,275.14,275.76,0.83,3.32,2.23,1.99,2.61,7.76197516259079e-06,0.000385844769939632,1.33484528018176e-05,1.94854611515896e-05,1.04032144544891e-05
08/11/2026,273.98,280.16,275.26,275.45,275.06,0.83,7.01,2.11,2.30,1.91,7.39875321348713e-06,0.000237670061262481,1.31909870509285e-05,1.85433334051225e-05,1.03140636526007e-05
09/11/2026,273.37,280.49,275.10,275.72,273.89,0.22,7.34,1.95,2.57,0.74,0.000107796762636982,0.00338001367920015,0.000538742433479906,1.47334808422931e-05,2.701499388791e-05
10/11/2026,277.00,282.01,276.54,276.42,276.00,3.85,8.86,3.39,3.27,2.85,0.000123990411927099,0.00200903530491606,7.42176155570874e-05,1.58210875654539e-05,1.90111758766196e-05
11/11/2026,279.73,284.69,277.73,276.26,278.01,6.58,11.54,4.58,3.11,4.86,0.00156535963508251,0.00330087193648493,1.4223176353809e-05,1.48073324636455e-05,1.50218065475595e-05
12/11/2026,279.97,285.24,278.14,276.83,277.31,6.82,12.09,4.99,3.68,4.16,0.000183447020557754,0.00688302265259365,1.55890941018823e-05,1.54086582601199e-05,2.40183525311115e-05
13/11/2026,280.19,283.35,279.80,277.78,277.78,7.04,10.20,6.65,4.63,4.63,0.00572890433269785,0.00653186357692342,0.00274155724969987,0.000295470517904989,0.00191483378619512
14/11/2026,279.56,280.67,281.85,279.50,279.77,6.41,7.52,8.70,6.35,6.62,0.00243223533023413,0.00556955879568266,0.00918960871244498,0.0143874620172803,0.00255533333851644
15/11/2026,278.84,280.79,280.12,278.09,278.36,5.69,7.64,6.97,4.94,5.21,0.00258813271374545,0.00313905613039932,0.000365273144821095,0.00756753092972658,0.00453365055615278
16/11/2026,279.34,280.77,280.75,277.79,279.21,6.19,7.62,7.60,4.64,6.06,0.00228790727944769,0.00308008299959824,0.000240294228040629,0.0028300932216655,0.00237182875767494
17/11/2026,277.79,279.21,280.13,277.61,278.01,4.64,6.06,6.98,4.46,4.86,0.00189390448771189,0.00158806576653798,0.000486187080175567,0.00163603394416808,0.00207883607866248
18/11/2026,277.01,279.44,278.36,276.65,275.83,3.86,6.29,5.21,3.50,2.68,0.00858881783227773,0.00981247791533956,0.00803227012290966,0.00109285806951187,0.00917859117814337
19/11/2026,277.24,278.54,280.22,277.24,277.15,4.09,5.39,7.07,4.09,4.00,0.00778158295837032,0.00782815596550419,0.00313638844089383,0.00280604888714891,0.00411620831825353
20/11/2026,275.50,276.38,278.71,277.13,276.44,2.35,3.23,5.56,3.98,3.29,0.00200629958310751,0.00550638048974092,0.00064054978410339,0.00130179489403316,0.0019908102923009
21/11/2026,275.94,280.90,277.11,276.26,274.83,2.79,7.75,3.96,3.11,1.68,0.00638427650329311,0.00460114308189145,0.00259208796990551,0.000281692689764317,0.00422319523846199
22/11/2026,279.13,280.62,280.60,276.68,277.87,5.98,7.47,7.45,3.53,4.72,0.0023401176532762,0.00192288156121884,0.00177586244317803,0.00155106121301745,0.00159251735162006
23/11/2026,279.63,281.70,280.17,277.06,277.47,6.48,8.55,7.02,3.91,4.32,0.002594110008158,0.00117567445406725,0.0006824092643196,0.0015689612835747,0.00471330937850526
24/11/2026,280.66,281.61,281.11,276.52,279.36,7.51,8.46,7.96,3.37,6.21,0.00269952916386803,0.000289766387418178,0.00255812470845569,0.000866750570144373,0.00473414224651368
25/11/2026,280.22,281.75,281.41,276.18,280.07,7.07,8.60,8.26,3.03,6.92,0.000126938709500188,9.84033076772537e-06,0.0022084805830605,0.000146812958511329,0.00328031203890175
26/11/2026,279.82,281.25,281.03,275.00,280.69,6.67,8.10,7.88,1.85,7.54,8.80214905629589e-06,1.0398770112739e-05,0.00140035277452345,0.000127912130494134,0.000426994574493512
27/11/2026,280.67,280.17,281.51,275.47,280.53,7.52,7.02,8.36,2.32,7.38,7.1779144255133e-06,9.84590467278807e-06,1.39757359774639e-05,2.84800979034059e-05,1.10070029424941e-05
28/11/2026,279.13,278.67,279.70,276.86,279.15,5.98,5.52,6.55,3.71,6.00,6.87134352385939e-06,1.05315352128494e-05,1.26625459964093e-05,3.32751935727605e-05,1.11756802541465e-05
29/11/2026,277.11,278.58,278.67,276.56,277.39,3.96,5.43,5.52,3.41,4.24,0.00011529748856058,0.000297302714995447,3.60152040118253e-05,0.000893558115823037,0.000582632766017428
30/11/2026,277.64,281.19,277.36,275.51,276.03,4.49,8.04,4.21,2.36,2.88,0.000476021352984533,0.00119418049409025,0.000166972698049033,0.000124071226509039,0.000589993425286812
01/12/2026,279.56,282.33,277.44,275.00,277.21,6.41,9.18,4.29,1.85,4.06,0.0011313501021519,0.00380495860695934,0.000265397816495175,8.79191841196562e-05,0.000153269026906759
02/12/2026,280.18,281.29,282.17,276.95,278.98,7.03,8.14,9.02,3.80,5.83,0.00744026606324432,0.0148684117564425,0.00371191496786543,0.00610309644478867,0.00445130985690113
03/12/2026,277.20,279.10,279.76,278.07,276.71,4.05,5.95,6.61,4.92,3.56,0.000825898288210079,0.001422560889569,0.002168155908817,0.00436811119825477,0.000413430549611291
04/12/2026,276.11,278.43,277.84,276.20,275.24,2.96,5.28,4.69,3.05,2.09,0.00449203575674607,0.00609602096847822,0.00169310822657615,0.00561595496302863,0.0016313149854372
05/12/2026,276.14,278.01,277.23,276.01,275.17,2.99,4.86,4.08,2.86,2.02,0.00426372068893132,0.00281613939894188,2.43581819210888e-05,0.000257430073105048,0.000931610066562512
06/12/2026,274.62,276.28,276.03,275.30,274.32,1.47,3.13,2.88,2.15,1.17,0.0014079880176758,0.000493530431768211,0.00121281765373226,0.00401165284977581,0.00154478997545276
07/12/2026,272.04,274.94,272.87,272.77,271.69,-1.11,1.79,-0.28,-0.38,-1.46,2.80390942680073e-06,6.51778984784893e-06,6.83633979003365e-06,0.00101852392383471,2.7188737275545e-05
08/12/2026,272.37,278.09,273.12,270.99,270.76,-0.78,4.94,-0.03,-2.16,-2.39,1.79349993087778e-06,6.42610388126902e-05,8.32872509298817e-06,1.25014320158854e-05,2.56958410962426e-05
09/12/2026,274.46,281.71,276.19,271.62,272.89,1.31,8.56,3.04,-1.53,-0.26,1.49671855202358e-06,0.000418327894090382,7.74540527236409e-06,9.04792592355977e-06,5.23337883097609e-06
10/12/2026,277.32,282.81,279.14,273.70,276.20,4.17,9.66,5.99,0.55,3.05,8.65978539182133e-05,0.0040044119330688,7.71897119182719e-05,0.00223694505188772,5.40886090403585e-05
11/12/2026,277.15,280.79,278.76,268.82,275.51,4.00,7.64,5.61,-4.33,2.36,0.00442876072364599,0.00451687153156767,0.00378481931039029,0.0152655824572482,0.00070550284045131
12/12/2026,272.41,274.07,271.33,263.95,269.13,-0.74,0.92,-1.82,-9.20,-4.02,0.00355828583958783,0.00301615359530181,0.0254242286443818,0.0126284046080093,0.00903986875657671
13/12/2026,269.80,271.26,267.00,262.00,265.70,-3.35,-1.89,-6.15,-11.15,-7.45,0.00134923287730704,0.000363986480577932,0.00816230459892839,0.00424417135644489,0.00253418992602712
14/12/2026,266.84,269.90,263.84,258.72,262.91,-6.31,-3.25,-9.31,-14.43,-10.24,5.95048891810271e-05,7.53482748907026e-06,5.74983983107488e-05,3.12063765742764e-05,1.05054664881844e-05
15/12/2026,263.30,267.73,260.60,259.41,261.62,-9.85,-5.42,-12.55,-13.74,-11.53,1.8443927275677e-05,6.58714806072241e-06,3.3288732899692e-05,1.07939452979187e-05,4.8046040255225e-06
16/12/2026,264.62,267.56,263.16,260.79,263.78,-8.53,-5.59,-9.99,-12.36,-9.37,0.000150292078161341,0.000295510597207797,0.000134969105508215,4.55266846398235e-05,6.45435711779983e-06
